METADATA:
Experiment Seed,Subject
5863989,sub004
Time after setup,1870.4059154999559
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
 
Runtime Mod,-13
EXPERIMENT DATA:,Movie Task
Start Time,1885.3816990999621
ESQ,2065.4345427999506,,Other_response,2.000000000000008,Movie Task,1,sub004,,Marker Started at 8,Movie Task-videodata
ESQ,2079.913433799986,,Self_response,6.9999999999999964,Movie Task,1,sub004,,Marker Started at 6,Movie Task-videodata
ESQ,2096.376589099993,,Distracting_response,3.4999999999999987,Movie Task,1,sub004,,Marker Started at 5,Movie Task-videodata
ESQ,2103.966213299951,,Emotion_response,4.000000000000001,Movie Task,1,sub004,,Marker Started at 3,Movie Task-videodata
ESQ,2128.6701877999585,,Deliberate_response,8.000000000000004,Movie Task,1,sub004,,Marker Started at 9,Movie Task-videodata
ESQ,2134.842152600002,,Images_response,1.0,Movie Task,1,sub004,,Marker Started at 10,Movie Task-videodata
ESQ,2151.254712999973,,Knowledge_response,6.4999999999999964,Movie Task,1,sub004,,Marker Started at 3,Movie Task-videodata
ESQ,2163.5832202999736,,Absorption_response,3.5000000000000164,Movie Task,1,sub004,,Marker Started at 10,Movie Task-videodata
ESQ,2167.501705100003,,Problem_response,9.0,Movie Task,1,sub004,,Marker Started at 9,Movie Task-videodata
ESQ,2171.2376589999767,,Detailed_response,9.0,Movie Task,1,sub004,,Marker Started at 9,Movie Task-videodata
ESQ,2185.4666507999646,,Intrusive_response,6.999999999999994,Movie Task,1,sub004,,Marker Started at 4,Movie Task-videodata
ESQ,2191.5219325999497,,Focus_response,9.0,Movie Task,1,sub004,,Marker Started at 9,Movie Task-videodata
ESQ,2197.1942562999902,,Words_response,10.0,Movie Task,1,sub004,,Marker Started at 5,Movie Task-videodata
ESQ,2213.072346800007,,Past_response,2.6000000000000005,Movie Task,1,sub004,,Marker Started at 2,Movie Task-videodata
ESQ,2218.7438538999995,,Sounds_response,8.000000000000007,Movie Task,1,sub004,,Marker Started at 10,Movie Task-videodata
ESQ,2221.881731599977,,Future_response,8.0,Movie Task,1,sub004,,Marker Started at 8,Movie Task-videodata
ESQ,2355.505948200007,,Knowledge_response,8.49999999999999,Movie Task,1,sub004,,Marker Started at 3,Movie Task-videodata
ESQ,2404.679360499955,,Intrusive_response,3.2,Movie Task,1,sub004,,Marker Started at 3,Movie Task-videodata
ESQ,2410.4176212999737,,Detailed_response,8.399999999999991,Movie Task,1,sub004,,Marker Started at 2,Movie Task-videodata
ESQ,2414.8876972,,Images_response,2.5999999999999988,Movie Task,1,sub004,,Marker Started at 4,Movie Task-videodata
ESQ,2418.2232861999655,,Words_response,10.0,Movie Task,1,sub004,,Marker Started at 4,Movie Task-videodata
ESQ,2423.444683299982,,Deliberate_response,8.799999999999986,Movie Task,1,sub004,,Marker Started at 4,Movie Task-videodata
ESQ,2428.2147047999897,,Self_response,5.600000000000016,Movie Task,1,sub004,,Marker Started at 10,Movie Task-videodata
ESQ,2431.0509137999616,,Focus_response,8.599999999999998,Movie Task,1,sub004,,Marker Started at 8,Movie Task-videodata
ESQ,2436.055561499961,,Problem_response,3.1000000000000125,Movie Task,1,sub004,,Marker Started at 9,Movie Task-videodata
ESQ,2447.3655137000023,,Absorption_response,7.499999999999992,Movie Task,1,sub004,,Marker Started at 4,Movie Task-videodata
ESQ,2453.052447299997,,Emotion_response,5.700000000000005,Movie Task,1,sub004,,Marker Started at 7,Movie Task-videodata
ESQ,2457.372499499994,,Distracting_response,2.3999999999999995,Movie Task,1,sub004,,Marker Started at 3,Movie Task-videodata
ESQ,2463.060524099972,,Past_response,8.699999999999989,Movie Task,1,sub004,,Marker Started at 2,Movie Task-videodata
ESQ,2466.630133699975,,Other_response,2.0,Movie Task,1,sub004,,Marker Started at 2,Movie Task-videodata
ESQ,2472.484648999991,,Future_response,2.2000000000000117,Movie Task,1,sub004,,Marker Started at 9,Movie Task-videodata
ESQ,2477.623606999987,,Sounds_response,2.4999999999999987,Movie Task,1,sub004,,Marker Started at 4,Movie Task-videodata
ESQ,2603.7424910999835,,Words_response,7.6999999999999975,Movie Task,1,sub004,,Marker Started at 7,Movie Task-videodata
ESQ,2610.0309304999537,,Intrusive_response,3.600000000000013,Movie Task,1,sub004,,Marker Started at 9,Movie Task-videodata
ESQ,2613.6005464000045,,Sounds_response,1.5000000000000009,Movie Task,1,sub004,,Marker Started at 6,Movie Task-videodata
ESQ,2621.022658700007,,Images_response,8.300000000000006,Movie Task,1,sub004,,Marker Started at 10,Movie Task-videodata
ESQ,2623.459996199992,,Self_response,9.0,Movie Task,1,sub004,,Marker Started at 9,Movie Task-videodata
ESQ,2628.094562799961,,Deliberate_response,9.700000000000001,Movie Task,1,sub004,,Marker Started at 10,Movie Task-videodata
ESQ,2632.0496744999546,,Absorption_response,9.199999999999985,Movie Task,1,sub004,,Marker Started at 5,Movie Task-videodata
ESQ,2639.972164899984,,Distracting_response,7.499999999999992,Movie Task,1,sub004,,Marker Started at 4,Movie Task-videodata
ESQ,2645.3764537999523,,Focus_response,10.0,Movie Task,1,sub004,,Marker Started at 7,Movie Task-videodata
ESQ,2650.4473883999744,,Future_response,10.0,Movie Task,1,sub004,,Marker Started at 9,Movie Task-videodata
ESQ,2655.484414000006,,Problem_response,8.699999999999994,Movie Task,1,sub004,,Marker Started at 7,Movie Task-videodata
ESQ,2661.8406568999635,,Past_response,7.299999999999999,Movie Task,1,sub004,,Marker Started at 7,Movie Task-videodata
ESQ,2666.8443478999543,,Knowledge_response,9.300000000000002,Movie Task,1,sub004,,Marker Started at 4,Movie Task-videodata
ESQ,2669.9799721000018,,Emotion_response,8.799999999999988,Movie Task,1,sub004,,Marker Started at 3,Movie Task-videodata
ESQ,2672.4987786999554,,Detailed_response,9.199999999999992,Movie Task,1,sub004,,Marker Started at 7,Movie Task-videodata
ESQ,2676.3843540999806,,Other_response,2.0000000000000115,Movie Task,1,sub004,,Marker Started at 9,Movie Task-videodata
ESQ,2815.4665297999745,,Deliberate_response,2.700000000000012,Movie Task,1,sub004,,Marker Started at 9,Movie Task-videodata
ESQ,2820.2197371000075,,Detailed_response,1.7000000000000046,Movie Task,1,sub004,,Marker Started at 7,Movie Task-videodata
ESQ,2823.68927719997,,Focus_response,2.000000000000001,Movie Task,1,sub004,,Marker Started at 6,Movie Task-videodata
ESQ,2827.8764690999524,,Future_response,3.0000000000000053,Movie Task,1,sub004,,Marker Started at 7,Movie Task-videodata
ESQ,2832.080962899956,,Other_response,7.400000000000002,Movie Task,1,sub004,,Marker Started at 8,Movie Task-videodata
ESQ,2835.281525700004,,Sounds_response,1.7000000000000002,Movie Task,1,sub004,,Marker Started at 2,Movie Task-videodata
ESQ,2839.3034636999946,,Words_response,8.79999999999999,Movie Task,1,sub004,,Marker Started at 2,Movie Task-videodata
ESQ,2843.1714105999563,,Distracting_response,9.899999999999997,Movie Task,1,sub004,,Marker Started at 9,Movie Task-videodata
ESQ,2849.727211499994,,Knowledge_response,7.999999999999989,Movie Task,1,sub004,,Marker Started at 5,Movie Task-videodata
ESQ,2856.1653516999795,,Problem_response,6.600000000000012,Movie Task,1,sub004,,Marker Started at 10,Movie Task-videodata
ESQ,2861.387576899957,,Intrusive_response,7.900000000000004,Movie Task,1,sub004,,Marker Started at 9,Movie Task-videodata
ESQ,2865.139844899997,,Emotion_response,2.200000000000008,Movie Task,1,sub004,,Marker Started at 8,Movie Task-videodata
ESQ,2870.9942024999764,,Absorption_response,8.100000000000003,Movie Task,1,sub004,,Marker Started at 9,Movie Task-videodata
ESQ,2874.147224199958,,Images_response,1.7000000000000046,Movie Task,1,sub004,,Marker Started at 7,Movie Task-videodata
ESQ,2878.217025299964,,Self_response,5.500000000000001,Movie Task,1,sub004,,Marker Started at 2,Movie Task-videodata
ESQ,2882.7369905999512,,Past_response,7.900000000000004,Movie Task,1,sub004,,Marker Started at 9,Movie Task-videodata
ESQ,3009.641643799958,,Problem_response,1.3999999999999986,Movie Task,1,sub004,,Marker Started at 4,Movie Task-videodata
ESQ,3012.5926543999813,,Deliberate_response,2.599999999999998,Movie Task,1,sub004,,Marker Started at 5,Movie Task-videodata
