METADATA:
Experiment Seed,Subject
2397964,sub005
Time after setup,1964.549079299999
Timepoint,Time,Is_correct,Experience Sampling Question,Experience Sampling Response,Task,Task Iteration,Participant ID,Response_Key,Auxillary Data,Assoc Task
EXPERIMENT DATA:,Movie Task
ESQ,2474.533853199995,,Self_response,1.0,Movie Task,1,sub005,,Marker Started at 10,Movie Task-videodata
ESQ,2474.5351513999994,,Other_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,2478.019129799999,,Other_response,1.0,Movie Task,1,sub005,,Marker Started at 2,Movie Task-videodata
ESQ,2478.020660299997,,Intrusive_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,2485.791433899998,,Intrusive_response,1.0,Movie Task,1,sub005,,Marker Started at 9,Movie Task-videodata
ESQ,2485.7929822000006,,Deliberate_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,2490.6125427000006,,Deliberate_response,10.0,Movie Task,1,sub005,,Marker Started at 9,Movie Task-videodata
ESQ,2490.6132411,,Emotion_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,2498.369328199995,,Emotion_response,5.30000000000001,Movie Task,1,sub005,,Marker Started at 8,Movie Task-videodata
Movie End videodata.mp4,2498.3798024999996,,,,Movie Task,1,sub005,,0,
ESQ,2619.996517199994,,Words_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,2627.138113999994,,Words_response,10.0,Movie Task,1,sub005,,Marker Started at 6,Movie Task-videodata
ESQ,2627.1396719999975,,Distracting_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,2632.658764599997,,Distracting_response,1.0,Movie Task,1,sub005,,Marker Started at 3,Movie Task-videodata
ESQ,2632.660308999999,,Detailed_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,2638.913296599996,,Detailed_response,6.199999999999997,Movie Task,1,sub005,,Marker Started at 4,Movie Task-videodata
ESQ,2638.914863099999,,Past_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,2642.8680707999956,,Past_response,1.0,Movie Task,1,sub005,,Marker Started at 3,Movie Task-videodata
ESQ,2642.869598599995,,Focus_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,2646.8528791999997,,Focus_response,10.0,Movie Task,1,sub005,,Marker Started at 9,Movie Task-videodata
ESQ,2646.8545169999998,,Images_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,2651.3250358000005,,Images_response,1.0,Movie Task,1,sub005,,Marker Started at 7,Movie Task-videodata
ESQ,2651.326599299995,,Intrusive_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,2654.8101753999945,,Intrusive_response,1.0,Movie Task,1,sub005,,Marker Started at 4,Movie Task-videodata
ESQ,2654.811702699997,,Knowledge_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,2660.6151083000004,,Knowledge_response,4.199999999999999,Movie Task,1,sub005,,Marker Started at 5,Movie Task-videodata
ESQ,2660.6182234000007,,Deliberate_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,2664.333644899998,,Deliberate_response,10.0,Movie Task,1,sub005,,Marker Started at 9,Movie Task-videodata
ESQ,2664.3340962999937,,Emotion_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,2669.5707511999935,,Emotion_response,5.100000000000002,Movie Task,1,sub005,,Marker Started at 2,Movie Task-videodata
ESQ,2669.572298799998,,Self_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,2672.8740054999944,,Self_response,1.0,Movie Task,1,sub005,,Marker Started at 2,Movie Task-videodata
ESQ,2672.8755514000004,,Absorption_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,2678.1450740999935,,Absorption_response,1.0,Movie Task,1,sub005,,Marker Started at 10,Movie Task-videodata
ESQ,2678.146705399995,,Future_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,2681.8812959999996,,Future_response,1.0,Movie Task,1,sub005,,Marker Started at 2,Movie Task-videodata
ESQ,2681.8828523999982,,Other_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,2686.5513970999964,,Other_response,1.0,Movie Task,1,sub005,,Marker Started at 7,Movie Task-videodata
ESQ,2686.5518650999948,,Problem_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,2694.8416842000006,,Problem_response,1.0,Movie Task,1,sub005,,Marker Started at 4,Movie Task-videodata
ESQ,2694.843284499999,,Sounds_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,2698.5613324000005,,Sounds_response,1.0,Movie Task,1,sub005,,Marker Started at 5,Movie Task-videodata
Movie End videodata.mp4,2698.5716564999966,,,,Movie Task,1,sub005,,0,
ESQ,2820.005757799998,,Past_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,2823.81091,,Past_response,1.0,Movie Task,1,sub005,,Marker Started at 2,Movie Task-videodata
ESQ,2823.8124518999975,,Intrusive_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,2827.8137770999965,,Intrusive_response,7.3999999999999915,Movie Task,1,sub005,,Marker Started at 5,Movie Task-videodata
ESQ,2827.8153288999965,,Images_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,2832.351108799994,,Images_response,1.2999999999999976,Movie Task,1,sub005,,Marker Started at 5,Movie Task-videodata
ESQ,2832.352691,,Future_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,2836.2209054999985,,Future_response,10.0,Movie Task,1,sub005,,Marker Started at 6,Movie Task-videodata
ESQ,2836.222456399999,,Absorption_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,2841.4419772999972,,Absorption_response,6.4999999999999964,Movie Task,1,sub005,,Marker Started at 3,Movie Task-videodata
ESQ,2841.4434944999957,,Words_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,2846.5295340999946,,Words_response,7.399999999999992,Movie Task,1,sub005,,Marker Started at 4,Movie Task-videodata
ESQ,2846.531073899998,,Sounds_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,2850.1319678,,Sounds_response,1.0,Movie Task,1,sub005,,Marker Started at 4,Movie Task-videodata
ESQ,2850.133516199996,,Distracting_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,2854.8522565999956,,Distracting_response,7.800000000000008,Movie Task,1,sub005,,Marker Started at 10,Movie Task-videodata
ESQ,2854.853821799996,,Problem_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,2859.038975299998,,Problem_response,1.0,Movie Task,1,sub005,,Marker Started at 6,Movie Task-videodata
ESQ,2859.0405325999964,,Focus_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,2865.2605912,,Focus_response,8.300000000000002,Movie Task,1,sub005,,Marker Started at 9,Movie Task-videodata
ESQ,2865.262177999997,,Self_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,2873.016782299994,,Self_response,8.799999999999988,Movie Task,1,sub005,,Marker Started at 3,Movie Task-videodata
ESQ,2873.017401799996,,Detailed_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,2879.954908599997,,Detailed_response,6.699999999999995,Movie Task,1,sub005,,Marker Started at 4,Movie Task-videodata
ESQ,2879.9564669999963,,Knowledge_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,2886.460778499997,,Knowledge_response,3.6000000000000165,Movie Task,1,sub005,,Marker Started at 10,Movie Task-videodata
ESQ,2886.462335999997,,Emotion_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,2891.7147509999995,,Emotion_response,8.599999999999994,Movie Task,1,sub005,,Marker Started at 7,Movie Task-videodata
ESQ,2891.7163060999956,,Other_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,2896.2510923999944,,Other_response,10.0,Movie Task,1,sub005,,Marker Started at 4,Movie Task-videodata
ESQ,2896.252659699996,,Deliberate_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,2903.8579507999966,,Deliberate_response,1.0,Movie Task,1,sub005,,Marker Started at 8,Movie Task-videodata
Movie End videodata.mp4,2903.868410899995,,,,Movie Task,1,sub005,,0,
ESQ,3025.4348742,,Distracting_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,3031.042497399998,,Distracting_response,8.000000000000004,Movie Task,1,sub005,,Marker Started at 9,Movie Task-videodata
ESQ,3031.0440586999975,,Other_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,3035.5128251999995,,Other_response,6.799999999999997,Movie Task,1,sub005,,Marker Started at 6,Movie Task-videodata
ESQ,3035.5143246000007,,Absorption_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,3040.015577499995,,Absorption_response,3.2000000000000055,Movie Task,1,sub005,,Marker Started at 7,Movie Task-videodata
ESQ,3040.017149899999,,Past_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,3044.436588299999,,Past_response,1.0,Movie Task,1,sub005,,Marker Started at 8,Movie Task-videodata
ESQ,3044.438236599999,,Problem_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,3049.757401899995,,Problem_response,10.0,Movie Task,1,sub005,,Marker Started at 3,Movie Task-videodata
ESQ,3049.758896499996,,Emotion_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,3056.229487999997,,Emotion_response,4.500000000000014,Movie Task,1,sub005,,Marker Started at 9,Movie Task-videodata
ESQ,3056.231044699998,,Images_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,3061.6002268999946,,Images_response,1.0,Movie Task,1,sub005,,Marker Started at 8,Movie Task-videodata
ESQ,3061.601789799999,,Future_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,3065.119673699999,,Future_response,10.0,Movie Task,1,sub005,,Marker Started at 8,Movie Task-videodata
ESQ,3065.1227064999985,,Knowledge_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,3071.1904163,,Knowledge_response,5.899999999999998,Movie Task,1,sub005,,Marker Started at 4,Movie Task-videodata
ESQ,3071.1919771999965,,Sounds_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,3075.4613294999945,,Sounds_response,1.0,Movie Task,1,sub005,,Marker Started at 6,Movie Task-videodata
ESQ,3075.4628520999977,,Focus_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,3080.6321085999953,,Focus_response,3.400000000000002,Movie Task,1,sub005,,Marker Started at 6,Movie Task-videodata
ESQ,3080.6336756999954,,Intrusive_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,3088.7384498999963,,Intrusive_response,3.299999999999998,Movie Task,1,sub005,,Marker Started at 5,Movie Task-videodata
ESQ,3088.7389560999945,,Deliberate_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,3093.9592235999953,,Deliberate_response,1.2000000000000082,Movie Task,1,sub005,,Marker Started at 8,Movie Task-videodata
ESQ,3093.9607738999985,,Detailed_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,3098.412795899996,,Detailed_response,3.700000000000006,Movie Task,1,sub005,,Marker Started at 7,Movie Task-videodata
ESQ,3098.4143607000005,,Words_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,3103.9520223,,Words_response,6.500000000000009,Movie Task,1,sub005,,Marker Started at 9,Movie Task-videodata
ESQ,3103.953725899999,,Self_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,3107.586632599996,,Self_response,10.0,Movie Task,1,sub005,,Marker Started at 4,Movie Task-videodata
Movie End videodata.mp4,3107.5971286999993,,,,Movie Task,1,sub005,,0,
ESQ,3228.6641496999946,,Focus_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,3232.452239899998,,Focus_response,10.0,Movie Task,1,sub005,,Marker Started at 6,Movie Task-videodata
ESQ,3232.4540935999976,,Words_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,3238.6743180999983,,Words_response,10.0,Movie Task,1,sub005,,Marker Started at 7,Movie Task-videodata
ESQ,3238.6759632999965,,Absorption_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,3244.3122774000003,,Absorption_response,3.099999999999999,Movie Task,1,sub005,,Marker Started at 4,Movie Task-videodata
ESQ,3244.3138624999992,,Future_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,3248.3653425999946,,Future_response,1.0,Movie Task,1,sub005,,Marker Started at 9,Movie Task-videodata
ESQ,3248.366882299997,,Intrusive_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,3252.118247599996,,Intrusive_response,1.0,Movie Task,1,sub005,,Marker Started at 7,Movie Task-videodata
ESQ,3252.119026799999,,Past_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,3255.5712141999975,,Past_response,1.0,Movie Task,1,sub005,,Marker Started at 6,Movie Task-videodata
ESQ,3255.572867799994,,Knowledge_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,3263.8111314999987,,Knowledge_response,7.199999999999994,Movie Task,1,sub005,,Marker Started at 3,Movie Task-videodata
ESQ,3263.811583099996,,Deliberate_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,3267.7141115999984,,Deliberate_response,10.0,Movie Task,1,sub005,,Marker Started at 8,Movie Task-videodata
ESQ,3267.715657199995,,Distracting_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,3271.5506974999953,,Distracting_response,1.0,Movie Task,1,sub005,,Marker Started at 6,Movie Task-videodata
ESQ,3271.5522458999985,,Other_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,3275.0372556999937,,Other_response,1.0,Movie Task,1,sub005,,Marker Started at 6,Movie Task-videodata
ESQ,3275.0388304000007,,Self_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,3277.904246799997,,Self_response,1.0,Movie Task,1,sub005,,Marker Started at 5,Movie Task-videodata
ESQ,3277.9057761000004,,Emotion_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,3284.911186599995,,Emotion_response,5.100000000000007,Movie Task,1,sub005,,Marker Started at 7,Movie Task-videodata
ESQ,3284.912776099998,,Problem_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,3288.580193899994,,Problem_response,1.0,Movie Task,1,sub005,,Marker Started at 7,Movie Task-videodata
ESQ,3288.5817322000003,,Detailed_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,3292.4005558999997,,Detailed_response,3.2000000000000055,Movie Task,1,sub005,,Marker Started at 7,Movie Task-videodata
ESQ,3292.4019413999995,,Images_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,3296.639367399999,,Images_response,1.0,Movie Task,1,sub005,,Marker Started at 5,Movie Task-videodata
ESQ,3296.6409002999935,,Sounds_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,3300.807915999998,,Sounds_response,1.0,Movie Task,1,sub005,,Marker Started at 10,Movie Task-videodata
Movie End videodata.mp4,3300.8184882999994,,,,Movie Task,1,sub005,,0,
ESQ,3422.4042917999977,,Emotion_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,3428.1746818999964,,Emotion_response,5.199999999999999,Movie Task,1,sub005,,Marker Started at 5,Movie Task-videodata
ESQ,3428.176247699994,,Focus_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,3431.9116058,,Focus_response,2.8000000000000016,Movie Task,1,sub005,,Marker Started at 6,Movie Task-videodata
ESQ,3431.9132062999997,,Knowledge_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,3438.2330215999973,,Knowledge_response,9.099999999999993,Movie Task,1,sub005,,Marker Started at 7,Movie Task-videodata
ESQ,3438.234591399996,,Past_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,3443.537658999994,,Past_response,6.600000000000005,Movie Task,1,sub005,,Marker Started at 8,Movie Task-videodata
ESQ,3443.5392368999965,,Words_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,3452.411322299995,,Words_response,10.0,Movie Task,1,sub005,,Marker Started at 8,Movie Task-videodata
ESQ,3452.412939199996,,Future_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,3456.564065499995,,Future_response,1.0,Movie Task,1,sub005,,Marker Started at 8,Movie Task-videodata
ESQ,3456.5656208999935,,Sounds_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,3459.5524009,,Sounds_response,1.0,Movie Task,1,sub005,,Marker Started at 4,Movie Task-videodata
ESQ,3459.5533672999954,,Distracting_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,3464.8211012999964,,Distracting_response,6.799999999999994,Movie Task,1,sub005,,Marker Started at 5,Movie Task-videodata
ESQ,3464.822662599996,,Deliberate_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,3468.8240095,,Deliberate_response,1.0000000000000047,Movie Task,1,sub005,,Marker Started at 7,Movie Task-videodata
ESQ,3468.8255815999946,,Detailed_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,3473.411985299994,,Detailed_response,3.200000000000001,Movie Task,1,sub005,,Marker Started at 2,Movie Task-videodata
ESQ,3473.4134026999964,,Self_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,3478.1317285999976,,Self_response,7.100000000000007,Movie Task,1,sub005,,Marker Started at 9,Movie Task-videodata
ESQ,3478.1332814999987,,Other_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,3483.0188337,,Other_response,10.0,Movie Task,1,sub005,,Marker Started at 7,Movie Task-videodata
ESQ,3483.0203664,,Images_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,3490.1913201999996,,Images_response,2.6000000000000005,Movie Task,1,sub005,,Marker Started at 6,Movie Task-videodata
ESQ,3490.1928645000007,,Intrusive_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,3494.5612949999995,,Intrusive_response,6.499999999999995,Movie Task,1,sub005,,Marker Started at 5,Movie Task-videodata
ESQ,3494.562842899999,,Absorption_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,3499.648724699997,,Absorption_response,2.9999999999999982,Movie Task,1,sub005,,Marker Started at 5,Movie Task-videodata
ESQ,3499.6498046999986,,Problem_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,3504.369184899995,,Problem_response,1.0,Movie Task,1,sub005,,Marker Started at 8,Movie Task-videodata
Movie End videodata.mp4,3504.3808726999996,,,,Movie Task,1,sub005,,0,
ESQ,3626.630260799997,,Problem_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,3631.2027994999953,,Problem_response,6.700000000000008,Movie Task,1,sub005,,Marker Started at 9,Movie Task-videodata
ESQ,3631.204426599994,,Intrusive_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,3636.107335599998,,Intrusive_response,7.499999999999998,Movie Task,1,sub005,,Marker Started at 7,Movie Task-videodata
ESQ,3636.108928099995,,Self_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,3638.959551,,Self_response,10.0,Movie Task,1,sub005,,Marker Started at 9,Movie Task-videodata
ESQ,3638.9611163999944,,Deliberate_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,3642.3790500999967,,Deliberate_response,2.0,Movie Task,1,sub005,,Marker Started at 2,Movie Task-videodata
ESQ,3642.3796380999993,,Emotion_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,3648.7501319999938,,Emotion_response,2.9,Movie Task,1,sub005,,Marker Started at 3,Movie Task-videodata
ESQ,3648.7516973999955,,Focus_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,3653.1874476999947,,Focus_response,1.0,Movie Task,1,sub005,,Marker Started at 6,Movie Task-videodata
ESQ,3653.1890316999998,,Past_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,3656.273656499994,,Past_response,1.0,Movie Task,1,sub005,,Marker Started at 4,Movie Task-videodata
ESQ,3656.274360999996,,Words_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,3660.960440799994,,Words_response,7.799999999999993,Movie Task,1,sub005,,Marker Started at 2,Movie Task-videodata
ESQ,3660.9620174999945,,Images_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,3665.8135900999987,,Images_response,6.399999999999997,Movie Task,1,sub005,,Marker Started at 3,Movie Task-videodata
ESQ,3665.815176899996,,Detailed_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,3670.133631699995,,Detailed_response,3.8000000000000025,Movie Task,1,sub005,,Marker Started at 6,Movie Task-videodata
ESQ,3670.1351837999973,,Future_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,3673.6205368999945,,Future_response,10.0,Movie Task,1,sub005,,Marker Started at 4,Movie Task-videodata
ESQ,3673.622117799998,,Knowledge_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,3677.573724499998,,Knowledge_response,7.099999999999996,Movie Task,1,sub005,,Marker Started at 6,Movie Task-videodata
ESQ,3677.5753033999936,,Absorption_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,3681.8434966999994,,Absorption_response,3.5000000000000164,Movie Task,1,sub005,,Marker Started at 10,Movie Task-videodata
ESQ,3681.8440380999964,,Other_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,3685.846750799996,,Other_response,1.0,Movie Task,1,sub005,,Marker Started at 9,Movie Task-videodata
ESQ,3685.848324499995,,Distracting_start,,Movie Task,1,sub005,,,Movie Task-videodata
ESQ,3690.267844299997,,Distracting_response,8.699999999999998,Movie Task,1,sub005,,Marker Started at 8,Movie Task-videodata
ESQ,3690.2694176000005,,Sounds_start,,Movie Task,1,sub005,,,Movie Task-videodata
